Mar. 17, 2017   14:46:59
Chronopotentiometry
File: e:\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.024
Anodic Current (A) = 0.024
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.4
High E Hold Time (s) = 3
Low E Limit (V) = 0
Low E Hold Time (s) = 3
Cathodic Time (s) = 1000
Anodic Time (s) = 1000
Current Switching Polarity = Potential
Segment = 1000

Time/sec, Potential/V
1.636e+3, 2.227e-1
1.637e+3, 2.233e-1
1.637e+3, 2.240e-1
1.637e+3, 2.247e-1
1.637e+3, 2.254e-1
1.637e+3, 2.261e-1
1.637e+3, 2.268e-1
1.637e+3, 2.275e-1
1.637e+3, 2.282e-1
1.637e+3, 2.289e-1
1.637e+3, 2.296e-1
1.638e+3, 2.304e-1
1.638e+3, 2.311e-1
1.638e+3, 2.318e-1
1.638e+3, 2.326e-1
1.638e+3, 2.333e-1
1.638e+3, 2.341e-1
1.638e+3, 2.349e-1
1.638e+3, 2.356e-1
1.638e+3, 2.364e-1
1.638e+3, 2.372e-1
1.639e+3, 2.380e-1
1.639e+3, 2.388e-1
1.639e+3, 2.396e-1
1.639e+3, 2.404e-1
1.639e+3, 2.412e-1
1.639e+3, 2.421e-1
1.639e+3, 2.429e-1
1.639e+3, 2.437e-1
1.639e+3, 2.446e-1
1.639e+3, 2.454e-1
1.640e+3, 2.463e-1
1.640e+3, 2.472e-1
1.640e+3, 2.481e-1
1.640e+3, 2.491e-1
1.640e+3, 2.500e-1
1.640e+3, 2.510e-1
1.640e+3, 2.520e-1
1.640e+3, 2.531e-1
1.640e+3, 2.541e-1
1.640e+3, 2.553e-1
1.641e+3, 2.564e-1
1.641e+3, 2.576e-1
1.641e+3, 2.589e-1
1.641e+3, 2.602e-1
1.641e+3, 2.616e-1
1.641e+3, 2.631e-1
1.641e+3, 2.646e-1
1.641e+3, 2.662e-1
1.641e+3, 2.680e-1
1.641e+3, 2.698e-1
1.642e+3, 2.718e-1
1.642e+3, 2.739e-1
1.642e+3, 2.761e-1
1.642e+3, 2.785e-1
1.642e+3, 2.812e-1
1.642e+3, 2.840e-1
1.642e+3, 2.871e-1
1.642e+3, 2.903e-1
1.642e+3, 2.938e-1
1.642e+3, 2.973e-1
1.643e+3, 3.011e-1
1.643e+3, 3.049e-1
1.643e+3, 3.089e-1
1.643e+3, 3.130e-1
1.643e+3, 3.171e-1
1.643e+3, 3.214e-1
1.643e+3, 3.257e-1
1.643e+3, 3.300e-1
1.643e+3, 3.346e-1
1.643e+3, 3.393e-1
1.644e+3, 3.442e-1
1.644e+3, 3.494e-1
1.644e+3, 3.548e-1
1.644e+3, 3.605e-1
1.644e+3, 3.665e-1
1.644e+3, 3.726e-1
1.644e+3, 3.789e-1
1.644e+3, 3.853e-1
1.644e+3, 3.918e-1
1.644e+3, 3.982e-1
1.645e+3, 3.683e-1
1.645e+3, 3.521e-1
1.645e+3, 3.394e-1
1.645e+3, 3.283e-1
1.645e+3, 3.185e-1
1.645e+3, 3.098e-1
1.645e+3, 3.021e-1
1.645e+3, 2.952e-1
1.645e+3, 2.889e-1
1.645e+3, 2.830e-1
1.646e+3, 2.775e-1
1.646e+3, 2.723e-1
1.646e+3, 2.670e-1
1.646e+3, 2.619e-1
1.646e+3, 2.568e-1
1.646e+3, 2.516e-1
1.646e+3, 2.464e-1
1.646e+3, 2.412e-1
1.646e+3, 2.358e-1
1.646e+3, 2.304e-1
1.647e+3, 2.250e-1
1.647e+3, 2.196e-1
1.647e+3, 2.143e-1
1.647e+3, 2.090e-1
1.647e+3, 2.038e-1
1.647e+3, 1.987e-1
1.647e+3, 1.938e-1
1.647e+3, 1.890e-1
1.647e+3, 1.845e-1
1.647e+3, 1.801e-1
1.648e+3, 1.759e-1
1.648e+3, 1.720e-1
1.648e+3, 1.683e-1
1.648e+3, 1.648e-1
1.648e+3, 1.615e-1
1.648e+3, 1.585e-1
1.648e+3, 1.556e-1
1.648e+3, 1.531e-1
1.648e+3, 1.508e-1
1.648e+3, 1.486e-1
1.649e+3, 1.466e-1
1.649e+3, 1.447e-1
1.649e+3, 1.429e-1
1.649e+3, 1.412e-1
1.649e+3, 1.396e-1
1.649e+3, 1.381e-1
1.649e+3, 1.366e-1
1.649e+3, 1.352e-1
1.649e+3, 1.339e-1
1.649e+3, 1.326e-1
1.650e+3, 1.313e-1
1.650e+3, 1.301e-1
1.650e+3, 1.291e-1
1.650e+3, 1.280e-1
1.650e+3, 1.271e-1
1.650e+3, 1.262e-1
1.650e+3, 1.254e-1
1.650e+3, 1.246e-1
1.650e+3, 1.238e-1
1.650e+3, 1.231e-1
1.651e+3, 1.224e-1
1.651e+3, 1.217e-1
1.651e+3, 1.210e-1
1.651e+3, 1.203e-1
1.651e+3, 1.196e-1
1.651e+3, 1.189e-1
1.651e+3, 1.182e-1
1.651e+3, 1.176e-1
1.651e+3, 1.168e-1
1.651e+3, 1.161e-1
1.652e+3, 1.152e-1
1.652e+3, 1.144e-1
1.652e+3, 1.135e-1
1.652e+3, 1.126e-1
1.652e+3, 1.116e-1
1.652e+3, 1.105e-1
1.652e+3, 1.094e-1
1.652e+3, 1.082e-1
1.652e+3, 1.069e-1
1.652e+3, 1.054e-1
1.653e+3, 1.037e-1
1.653e+3, 1.019e-1
1.653e+3, 9.966e-2
1.653e+3, 9.703e-2
1.653e+3, 9.375e-2
1.653e+3, 8.947e-2
1.653e+3, 8.392e-2
1.653e+3, 7.694e-2
1.653e+3, 6.907e-2
1.653e+3, 6.094e-2
1.654e+3, 5.302e-2
1.654e+3, 4.544e-2
1.654e+3, 3.832e-2
1.654e+3, 3.162e-2
1.654e+3, 2.537e-2
1.654e+3, 1.945e-2
1.654e+3, 1.390e-2
1.654e+3, 8.635e-3
1.654e+3, 3.630e-3
1.654e+3, 2.012e-1
1.655e+3, 2.025e-1
1.655e+3, 2.027e-1
1.655e+3, 2.032e-1
1.655e+3, 2.037e-1
1.655e+3, 2.042e-1
1.655e+3, 2.047e-1
1.655e+3, 2.052e-1
1.655e+3, 2.057e-1
1.655e+3, 2.062e-1
1.655e+3, 2.067e-1
1.656e+3, 2.072e-1
1.656e+3, 2.078e-1
1.656e+3, 2.083e-1
1.656e+3, 2.089e-1
1.656e+3, 2.094e-1
1.656e+3, 2.100e-1
1.656e+3, 2.106e-1
1.656e+3, 2.112e-1
1.656e+3, 2.118e-1
1.656e+3, 2.123e-1
1.657e+3, 2.129e-1
1.657e+3, 2.136e-1
1.657e+3, 2.142e-1
1.657e+3, 2.148e-1
1.657e+3, 2.154e-1
1.657e+3, 2.161e-1
1.657e+3, 2.167e-1
1.657e+3, 2.173e-1
1.657e+3, 2.180e-1
1.657e+3, 2.186e-1
1.658e+3, 2.193e-1
1.658e+3, 2.199e-1
1.658e+3, 2.206e-1
1.658e+3, 2.213e-1
1.658e+3, 2.219e-1
1.658e+3, 2.226e-1
1.658e+3, 2.233e-1
1.658e+3, 2.240e-1
1.658e+3, 2.247e-1
1.658e+3, 2.254e-1
1.659e+3, 2.261e-1
1.659e+3, 2.267e-1
1.659e+3, 2.275e-1
1.659e+3, 2.282e-1
1.659e+3, 2.289e-1
1.659e+3, 2.296e-1
1.659e+3, 2.303e-1
1.659e+3, 2.311e-1
1.659e+3, 2.318e-1
1.659e+3, 2.325e-1
1.660e+3, 2.333e-1
1.660e+3, 2.340e-1
1.660e+3, 2.348e-1
1.660e+3, 2.356e-1
1.660e+3, 2.363e-1
1.660e+3, 2.372e-1
1.660e+3, 2.380e-1
1.660e+3, 2.388e-1
1.660e+3, 2.396e-1
1.660e+3, 2.404e-1
1.661e+3, 2.412e-1
1.661e+3, 2.420e-1
1.661e+3, 2.428e-1
1.661e+3, 2.437e-1
1.661e+3, 2.445e-1
1.661e+3, 2.454e-1
1.661e+3, 2.463e-1
1.661e+3, 2.472e-1
1.661e+3, 2.481e-1
1.661e+3, 2.490e-1
1.662e+3, 2.500e-1
1.662e+3, 2.510e-1
1.662e+3, 2.520e-1
1.662e+3, 2.530e-1
1.662e+3, 2.541e-1
1.662e+3, 2.552e-1
1.662e+3, 2.563e-1
1.662e+3, 2.575e-1
1.662e+3, 2.588e-1
1.662e+3, 2.601e-1
1.663e+3, 2.615e-1
1.663e+3, 2.630e-1
1.663e+3, 2.645e-1
1.663e+3, 2.662e-1
1.663e+3, 2.679e-1
1.663e+3, 2.698e-1
1.663e+3, 2.718e-1
1.663e+3, 2.739e-1
1.663e+3, 2.760e-1
1.663e+3, 2.785e-1
1.664e+3, 2.811e-1
1.664e+3, 2.840e-1
1.664e+3, 2.870e-1
1.664e+3, 2.903e-1
1.664e+3, 2.937e-1
1.664e+3, 2.972e-1
1.664e+3, 3.010e-1
1.664e+3, 3.049e-1
1.664e+3, 3.088e-1
1.664e+3, 3.129e-1
1.665e+3, 3.171e-1
1.665e+3, 3.213e-1
1.665e+3, 3.256e-1
1.665e+3, 3.300e-1
1.665e+3, 3.345e-1
1.665e+3, 3.392e-1
1.665e+3, 3.441e-1
1.665e+3, 3.493e-1
1.665e+3, 3.547e-1
1.665e+3, 3.604e-1
1.666e+3, 3.664e-1
1.666e+3, 3.725e-1
1.666e+3, 3.788e-1
1.666e+3, 3.852e-1
1.666e+3, 3.917e-1
1.666e+3, 3.981e-1
1.666e+3, 3.683e-1
1.666e+3, 3.521e-1
1.666e+3, 3.394e-1
1.666e+3, 3.283e-1
1.667e+3, 3.185e-1
1.667e+3, 3.098e-1
1.667e+3, 3.021e-1
1.667e+3, 2.952e-1
1.667e+3, 2.889e-1
1.667e+3, 2.830e-1
1.667e+3, 2.774e-1
1.667e+3, 2.722e-1
1.667e+3, 2.670e-1
1.667e+3, 2.618e-1
1.668e+3, 2.567e-1
1.668e+3, 2.516e-1
1.668e+3, 2.464e-1
1.668e+3, 2.411e-1
1.668e+3, 2.357e-1
1.668e+3, 2.303e-1
1.668e+3, 2.249e-1
1.668e+3, 2.195e-1
1.668e+3, 2.142e-1
1.668e+3, 2.089e-1
1.669e+3, 2.037e-1
1.669e+3, 1.986e-1
1.669e+3, 1.937e-1
1.669e+3, 1.889e-1
1.669e+3, 1.844e-1
1.669e+3, 1.800e-1
1.669e+3, 1.758e-1
1.669e+3, 1.719e-1
1.669e+3, 1.682e-1
1.669e+3, 1.647e-1
1.670e+3, 1.614e-1
1.670e+3, 1.584e-1
1.670e+3, 1.556e-1
1.670e+3, 1.531e-1
1.670e+3, 1.507e-1
1.670e+3, 1.485e-1
1.670e+3, 1.465e-1
1.670e+3, 1.446e-1
1.670e+3, 1.428e-1
1.670e+3, 1.411e-1
1.671e+3, 1.395e-1
1.671e+3, 1.380e-1
1.671e+3, 1.366e-1
1.671e+3, 1.352e-1
1.671e+3, 1.338e-1
1.671e+3, 1.325e-1
1.671e+3, 1.312e-1
1.671e+3, 1.301e-1
1.671e+3, 1.290e-1
1.671e+3, 1.280e-1
1.672e+3, 1.270e-1
1.672e+3, 1.261e-1
1.672e+3, 1.253e-1
1.672e+3, 1.245e-1
1.672e+3, 1.238e-1
1.672e+3, 1.230e-1
1.672e+3, 1.223e-1
1.672e+3, 1.216e-1
1.672e+3, 1.209e-1
1.672e+3, 1.202e-1
1.673e+3, 1.195e-1
1.673e+3, 1.188e-1
1.673e+3, 1.181e-1
1.673e+3, 1.175e-1
1.673e+3, 1.167e-1
1.673e+3, 1.160e-1
1.673e+3, 1.151e-1
1.673e+3, 1.143e-1
1.673e+3, 1.134e-1
1.673e+3, 1.125e-1
1.674e+3, 1.114e-1
1.674e+3, 1.104e-1
1.674e+3, 1.093e-1
1.674e+3, 1.080e-1
1.674e+3, 1.067e-1
1.674e+3, 1.052e-1
1.674e+3, 1.036e-1
1.674e+3, 1.016e-1
1.674e+3, 9.940e-2
1.674e+3, 9.671e-2
1.675e+3, 9.331e-2
1.675e+3, 8.890e-2
1.675e+3, 8.319e-2
1.675e+3, 7.604e-2
1.675e+3, 6.810e-2
1.675e+3, 5.997e-2
1.675e+3, 5.208e-2
1.675e+3, 4.454e-2
1.675e+3, 3.748e-2
1.675e+3, 3.083e-2
1.676e+3, 2.460e-2
1.676e+3, 1.874e-2
1.676e+3, 1.322e-2
1.676e+3, 7.972e-3
1.676e+3, 3.004e-3
1.676e+3, 2.011e-1
1.676e+3, 2.025e-1
1.676e+3, 2.027e-1
1.676e+3, 2.032e-1
1.676e+3, 2.037e-1
1.677e+3, 2.042e-1
1.677e+3, 2.047e-1
1.677e+3, 2.052e-1
1.677e+3, 2.057e-1
1.677e+3, 2.062e-1
1.677e+3, 2.067e-1
1.677e+3, 2.072e-1
1.677e+3, 2.078e-1
1.677e+3, 2.083e-1
1.677e+3, 2.089e-1
1.678e+3, 2.094e-1
1.678e+3, 2.100e-1
1.678e+3, 2.106e-1
1.678e+3, 2.112e-1
1.678e+3, 2.118e-1
1.678e+3, 2.123e-1
1.678e+3, 2.129e-1
1.678e+3, 2.136e-1
1.678e+3, 2.142e-1
1.678e+3, 2.148e-1
1.679e+3, 2.154e-1
1.679e+3, 2.161e-1
1.679e+3, 2.167e-1
1.679e+3, 2.173e-1
1.679e+3, 2.179e-1
1.679e+3, 2.186e-1
1.679e+3, 2.193e-1
1.679e+3, 2.199e-1
1.679e+3, 2.206e-1
1.679e+3, 2.213e-1
1.680e+3, 2.219e-1
1.680e+3, 2.226e-1
1.680e+3, 2.233e-1
1.680e+3, 2.240e-1
1.680e+3, 2.247e-1
1.680e+3, 2.254e-1
1.680e+3, 2.260e-1
1.680e+3, 2.267e-1
1.680e+3, 2.274e-1
1.680e+3, 2.281e-1
1.681e+3, 2.289e-1
1.681e+3, 2.296e-1
1.681e+3, 2.303e-1
1.681e+3, 2.310e-1
1.681e+3, 2.318e-1
1.681e+3, 2.325e-1
1.681e+3, 2.333e-1
1.681e+3, 2.340e-1
1.681e+3, 2.348e-1
1.681e+3, 2.355e-1
1.682e+3, 2.363e-1
1.682e+3, 2.371e-1
1.682e+3, 2.379e-1
1.682e+3, 2.387e-1
1.682e+3, 2.396e-1
1.682e+3, 2.404e-1
1.682e+3, 2.412e-1
1.682e+3, 2.420e-1
1.682e+3, 2.428e-1
1.682e+3, 2.437e-1
1.683e+3, 2.445e-1
1.683e+3, 2.454e-1
1.683e+3, 2.463e-1
1.683e+3, 2.472e-1
1.683e+3, 2.481e-1
1.683e+3, 2.490e-1
1.683e+3, 2.500e-1
1.683e+3, 2.510e-1
1.683e+3, 2.520e-1
1.683e+3, 2.530e-1
1.684e+3, 2.541e-1
1.684e+3, 2.552e-1
1.684e+3, 2.564e-1
1.684e+3, 2.576e-1
1.684e+3, 2.588e-1
1.684e+3, 2.602e-1
1.684e+3, 2.616e-1
1.684e+3, 2.630e-1
1.684e+3, 2.646e-1
1.684e+3, 2.662e-1
1.685e+3, 2.680e-1
1.685e+3, 2.698e-1
1.685e+3, 2.719e-1
1.685e+3, 2.740e-1
1.685e+3, 2.761e-1
1.685e+3, 2.786e-1
1.685e+3, 2.813e-1
1.685e+3, 2.842e-1
1.685e+3, 2.872e-1
1.685e+3, 2.905e-1
1.686e+3, 2.939e-1
1.686e+3, 2.975e-1
1.686e+3, 3.013e-1
1.686e+3, 3.051e-1
1.686e+3, 3.091e-1
1.686e+3, 3.132e-1
1.686e+3, 3.174e-1
1.686e+3, 3.216e-1
1.686e+3, 3.259e-1
1.686e+3, 3.303e-1
1.687e+3, 3.348e-1
1.687e+3, 3.396e-1
1.687e+3, 3.445e-1
1.687e+3, 3.497e-1
1.687e+3, 3.552e-1
1.687e+3, 3.609e-1
1.687e+3, 3.669e-1
1.687e+3, 3.731e-1
1.687e+3, 3.794e-1
1.687e+3, 3.858e-1
1.688e+3, 3.923e-1
1.688e+3, 3.987e-1
1.688e+3, 3.683e-1
1.688e+3, 3.521e-1
1.688e+3, 3.394e-1
1.688e+3, 3.283e-1
1.688e+3, 3.185e-1
1.688e+3, 3.098e-1
1.688e+3, 3.021e-1
1.688e+3, 2.952e-1
1.689e+3, 2.889e-1
1.689e+3, 2.830e-1
1.689e+3, 2.774e-1
1.689e+3, 2.722e-1
1.689e+3, 2.670e-1
1.689e+3, 2.618e-1
1.689e+3, 2.566e-1
1.689e+3, 2.515e-1
1.689e+3, 2.463e-1
1.689e+3, 2.411e-1
1.690e+3, 2.357e-1
1.690e+3, 2.303e-1
1.690e+3, 2.249e-1
1.690e+3, 2.195e-1
1.690e+3, 2.142e-1
1.690e+3, 2.089e-1
1.690e+3, 2.036e-1
1.690e+3, 1.986e-1
1.690e+3, 1.936e-1
1.690e+3, 1.889e-1
1.691e+3, 1.843e-1
1.691e+3, 1.799e-1
1.691e+3, 1.758e-1
1.691e+3, 1.718e-1
1.691e+3, 1.681e-1
1.691e+3, 1.646e-1
1.691e+3, 1.614e-1
1.691e+3, 1.583e-1
1.691e+3, 1.555e-1
1.691e+3, 1.530e-1
1.692e+3, 1.506e-1
1.692e+3, 1.485e-1
1.692e+3, 1.465e-1
1.692e+3, 1.446e-1
1.692e+3, 1.428e-1
1.692e+3, 1.411e-1
1.692e+3, 1.395e-1
1.692e+3, 1.380e-1
1.692e+3, 1.365e-1
1.692e+3, 1.351e-1
1.693e+3, 1.337e-1
1.693e+3, 1.324e-1
1.693e+3, 1.312e-1
1.693e+3, 1.300e-1
1.693e+3, 1.289e-1
1.693e+3, 1.279e-1
1.693e+3, 1.270e-1
1.693e+3, 1.261e-1
1.693e+3, 1.252e-1
1.693e+3, 1.245e-1
1.694e+3, 1.237e-1
1.694e+3, 1.230e-1
1.694e+3, 1.223e-1
1.694e+3, 1.215e-1
1.694e+3, 1.208e-1
1.694e+3, 1.202e-1
1.694e+3, 1.195e-1
1.694e+3, 1.187e-1
1.694e+3, 1.181e-1
1.694e+3, 1.174e-1
1.695e+3, 1.167e-1
1.695e+3, 1.159e-1
1.695e+3, 1.151e-1
1.695e+3, 1.142e-1
1.695e+3, 1.133e-1
1.695e+3, 1.124e-1
1.695e+3, 1.113e-1
1.695e+3, 1.103e-1
1.695e+3, 1.092e-1
1.695e+3, 1.079e-1
1.696e+3, 1.066e-1
1.696e+3, 1.051e-1
1.696e+3, 1.034e-1
1.696e+3, 1.014e-1
1.696e+3, 9.912e-2
1.696e+3, 9.638e-2
1.696e+3, 9.289e-2
1.696e+3, 8.835e-2
1.696e+3, 8.250e-2
1.696e+3, 7.521e-2
1.697e+3, 6.722e-2
1.697e+3, 5.911e-2
1.697e+3, 5.124e-2
1.697e+3, 4.374e-2
1.697e+3, 3.671e-2
1.697e+3, 3.010e-2
1.697e+3, 2.391e-2
1.697e+3, 1.809e-2
1.697e+3, 1.260e-2
1.697e+3, 7.386e-3
1.698e+3, 2.436e-3
1.698e+3, 2.012e-1
1.698e+3, 2.026e-1
1.698e+3, 2.028e-1
1.698e+3, 2.032e-1
1.698e+3, 2.037e-1
1.698e+3, 2.042e-1
1.698e+3, 2.047e-1
1.698e+3, 2.052e-1
1.698e+3, 2.057e-1
1.699e+3, 2.062e-1
1.699e+3, 2.067e-1
1.699e+3, 2.073e-1
1.699e+3, 2.078e-1
1.699e+3, 2.084e-1
1.699e+3, 2.089e-1
1.699e+3, 2.094e-1
1.699e+3, 2.100e-1
1.699e+3, 2.106e-1
1.699e+3, 2.112e-1
1.700e+3, 2.118e-1
1.700e+3, 2.124e-1
1.700e+3, 2.130e-1
1.700e+3, 2.136e-1
1.700e+3, 2.142e-1
1.700e+3, 2.148e-1
1.700e+3, 2.154e-1
1.700e+3, 2.161e-1
1.700e+3, 2.167e-1
1.700e+3, 2.173e-1
1.701e+3, 2.180e-1
1.701e+3, 2.186e-1
1.701e+3, 2.193e-1
1.701e+3, 2.199e-1
1.701e+3, 2.206e-1
1.701e+3, 2.213e-1
1.701e+3, 2.219e-1
1.701e+3, 2.226e-1
1.701e+3, 2.233e-1
1.701e+3, 2.240e-1
1.702e+3, 2.246e-1
1.702e+3, 2.253e-1
1.702e+3, 2.260e-1
1.702e+3, 2.267e-1
1.702e+3, 2.274e-1
1.702e+3, 2.281e-1
1.702e+3, 2.289e-1
1.702e+3, 2.296e-1
1.702e+3, 2.303e-1
1.702e+3, 2.310e-1
1.703e+3, 2.318e-1
1.703e+3, 2.325e-1
1.703e+3, 2.332e-1
1.703e+3, 2.340e-1
1.703e+3, 2.348e-1
1.703e+3, 2.355e-1
1.703e+3, 2.363e-1
1.703e+3, 2.371e-1
1.703e+3, 2.379e-1
1.703e+3, 2.387e-1
1.704e+3, 2.395e-1
1.704e+3, 2.403e-1
1.704e+3, 2.411e-1
1.704e+3, 2.419e-1
1.704e+3, 2.428e-1
1.704e+3, 2.436e-1
1.704e+3, 2.445e-1
1.704e+3, 2.453e-1
1.704e+3, 2.462e-1
1.704e+3, 2.471e-1
1.705e+3, 2.480e-1
1.705e+3, 2.490e-1
1.705e+3, 2.499e-1
1.705e+3, 2.509e-1
1.705e+3, 2.519e-1
1.705e+3, 2.530e-1
1.705e+3, 2.541e-1
1.705e+3, 2.552e-1
1.705e+3, 2.563e-1
1.705e+3, 2.575e-1
1.706e+3, 2.588e-1
1.706e+3, 2.601e-1
1.706e+3, 2.615e-1
1.706e+3, 2.630e-1
1.706e+3, 2.645e-1
1.706e+3, 2.662e-1
1.706e+3, 2.679e-1
1.706e+3, 2.698e-1
1.706e+3, 2.718e-1
1.706e+3, 2.739e-1
1.707e+3, 2.761e-1
1.707e+3, 2.786e-1
1.707e+3, 2.812e-1
1.707e+3, 2.841e-1
1.707e+3, 2.872e-1
1.707e+3, 2.904e-1
1.707e+3, 2.939e-1
1.707e+3, 2.975e-1
1.707e+3, 3.012e-1
1.707e+3, 3.051e-1
1.708e+3, 3.091e-1
1.708e+3, 3.131e-1
1.708e+3, 3.173e-1
1.708e+3, 3.216e-1
1.708e+3, 3.259e-1
1.708e+3, 3.303e-1
1.708e+3, 3.348e-1
1.708e+3, 3.395e-1
1.708e+3, 3.445e-1
1.708e+3, 3.497e-1
1.709e+3, 3.551e-1
1.709e+3, 3.609e-1
1.709e+3, 3.669e-1
1.709e+3, 3.731e-1
1.709e+3, 3.794e-1
1.709e+3, 3.858e-1
1.709e+3, 3.923e-1
1.709e+3, 3.987e-1
1.709e+3, 3.683e-1
1.709e+3, 3.521e-1
1.710e+3, 3.393e-1
1.710e+3, 3.283e-1
1.710e+3, 3.185e-1
1.710e+3, 3.098e-1
1.710e+3, 3.020e-1
1.710e+3, 2.951e-1
1.710e+3, 2.888e-1
1.710e+3, 2.829e-1
1.710e+3, 2.773e-1
1.710e+3, 2.721e-1
1.711e+3, 2.669e-1
1.711e+3, 2.617e-1
1.711e+3, 2.566e-1
1.711e+3, 2.515e-1
1.711e+3, 2.463e-1
1.711e+3, 2.410e-1
1.711e+3, 2.356e-1
1.711e+3, 2.302e-1
1.711e+3, 2.248e-1
1.711e+3, 2.194e-1
1.712e+3, 2.141e-1
1.712e+3, 2.088e-1
1.712e+3, 2.036e-1
1.712e+3, 1.985e-1
1.712e+3, 1.936e-1
1.712e+3, 1.888e-1
1.712e+3, 1.842e-1
1.712e+3, 1.798e-1
1.712e+3, 1.757e-1
1.712e+3, 1.717e-1
1.713e+3, 1.680e-1
1.713e+3, 1.645e-1
1.713e+3, 1.613e-1
1.713e+3, 1.582e-1
1.713e+3, 1.554e-1
1.713e+3, 1.529e-1
1.713e+3, 1.506e-1
1.713e+3, 1.484e-1
1.713e+3, 1.464e-1
1.713e+3, 1.445e-1
1.714e+3, 1.427e-1
1.714e+3, 1.410e-1
1.714e+3, 1.394e-1
1.714e+3, 1.379e-1
1.714e+3, 1.364e-1
1.714e+3, 1.350e-1
1.714e+3, 1.337e-1
1.714e+3, 1.324e-1
1.714e+3, 1.311e-1
1.714e+3, 1.300e-1
1.715e+3, 1.289e-1
1.715e+3, 1.278e-1
1.715e+3, 1.269e-1
1.715e+3, 1.260e-1
1.715e+3, 1.252e-1
1.715e+3, 1.244e-1
1.715e+3, 1.236e-1
1.715e+3, 1.229e-1
1.715e+3, 1.222e-1
1.715e+3, 1.215e-1
1.716e+3, 1.208e-1
1.716e+3, 1.201e-1
1.716e+3, 1.194e-1
1.716e+3, 1.187e-1
1.716e+3, 1.180e-1
1.716e+3, 1.173e-1
1.716e+3, 1.166e-1
1.716e+3, 1.158e-1
1.716e+3, 1.150e-1
1.716e+3, 1.141e-1
1.717e+3, 1.132e-1
1.717e+3, 1.122e-1
1.717e+3, 1.112e-1
1.717e+3, 1.101e-1
1.717e+3, 1.090e-1
1.717e+3, 1.078e-1
1.717e+3, 1.064e-1
1.717e+3, 1.049e-1
1.717e+3, 1.032e-1
1.717e+3, 1.012e-1
1.718e+3, 9.883e-2
1.718e+3, 9.600e-2
1.718e+3, 9.241e-2
1.718e+3, 8.773e-2
1.718e+3, 8.168e-2
1.718e+3, 7.427e-2
1.718e+3, 6.623e-2
1.718e+3, 5.812e-2
1.718e+3, 5.028e-2
1.718e+3, 4.282e-2
1.719e+3, 3.585e-2
1.719e+3, 2.928e-2
1.719e+3, 2.313e-2
1.719e+3, 1.735e-2
1.719e+3, 1.188e-2
1.719e+3, 6.708e-3
1.719e+3, 1.775e-3
1.719e+3, 2.012e-1
1.719e+3, 2.026e-1
1.719e+3, 2.028e-1
1.720e+3, 2.032e-1
1.720e+3, 2.037e-1
1.720e+3, 2.042e-1
1.720e+3, 2.047e-1
1.720e+3, 2.052e-1
1.720e+3, 2.057e-1
1.720e+3, 2.062e-1
1.720e+3, 2.067e-1
1.720e+3, 2.073e-1
1.720e+3, 2.078e-1
1.721e+3, 2.083e-1
1.721e+3, 2.089e-1
1.721e+3, 2.094e-1
1.721e+3, 2.100e-1
1.721e+3, 2.106e-1
1.721e+3, 2.112e-1
1.721e+3, 2.118e-1
1.721e+3, 2.124e-1
1.721e+3, 2.130e-1
1.721e+3, 2.136e-1
1.722e+3, 2.142e-1
1.722e+3, 2.148e-1
1.722e+3, 2.154e-1
1.722e+3, 2.161e-1
1.722e+3, 2.167e-1
1.722e+3, 2.173e-1
1.722e+3, 2.179e-1
1.722e+3, 2.186e-1
1.722e+3, 2.192e-1
1.722e+3, 2.199e-1
1.723e+3, 2.206e-1
1.723e+3, 2.212e-1
1.723e+3, 2.219e-1
1.723e+3, 2.226e-1
1.723e+3, 2.233e-1
1.723e+3, 2.239e-1
1.723e+3, 2.246e-1
1.723e+3, 2.253e-1
1.723e+3, 2.260e-1
1.723e+3, 2.267e-1
1.724e+3, 2.274e-1
1.724e+3, 2.281e-1
1.724e+3, 2.288e-1
1.724e+3, 2.295e-1
1.724e+3, 2.303e-1
1.724e+3, 2.310e-1
1.724e+3, 2.317e-1
1.724e+3, 2.325e-1
1.724e+3, 2.332e-1
1.724e+3, 2.340e-1
1.725e+3, 2.347e-1
1.725e+3, 2.355e-1
1.725e+3, 2.363e-1
1.725e+3, 2.371e-1
1.725e+3, 2.379e-1
1.725e+3, 2.387e-1
1.725e+3, 2.395e-1
1.725e+3, 2.403e-1
1.725e+3, 2.411e-1
1.725e+3, 2.419e-1
1.726e+3, 2.428e-1
1.726e+3, 2.436e-1
1.726e+3, 2.445e-1
1.726e+3, 2.453e-1
1.726e+3, 2.462e-1
1.726e+3, 2.471e-1
1.726e+3, 2.480e-1
1.726e+3, 2.490e-1
1.726e+3, 2.499e-1
1.726e+3, 2.509e-1
1.727e+3, 2.520e-1
1.727e+3, 2.530e-1
1.727e+3, 2.541e-1
1.727e+3, 2.552e-1
1.727e+3, 2.563e-1
1.727e+3, 2.575e-1
1.727e+3, 2.588e-1
1.727e+3, 2.602e-1
1.727e+3, 2.616e-1
1.727e+3, 2.630e-1
1.728e+3, 2.646e-1
1.728e+3, 2.663e-1
1.728e+3, 2.680e-1
1.728e+3, 2.699e-1
1.728e+3, 2.719e-1
1.728e+3, 2.741e-1
